06001,Avon,Hartford,
06002,Bloomfield,Hartford,
06006,Windsor,Hartford,
06010,Bristol,Hartford,
06011,Bristol,Hartford,
06013,Burlington,Hartford,
06016,Broad Brook,Hartford,
06018,Canaan,Litchfield,
06019,Canton,Hartford,
06020,Canton Center,Hartford,
06021,Colebrook,Litchfield,
06022,Collinsville,Hartford,
06023,East Berlin,Hartford,
06024,East Canaan,Litchfield,
06025,East Glastonbury,Hartford,
06026,East Granby,Hartford,
06027,East Hartland,Hartford,
06028,East Windsor Hill,Hartford,
06029,Ellington,Tolland,
06030,Farmington,Hartford,
06031,Falls Village,Litchfield,
06032,Farmington,Hartford,
06033,Glastonbury,Hartford,
06034,Farmington,Hartford,
06035,Granby,Hartford,
06037,Berlin,Hartford,
06039,Lakeville,Litchfield,
06040,Manchester,Hartford,
06041,Manchester,Hartford,
06042,Manchester,Hartford,
06043,Bolton,Tolland,
06045,Manchester,Hartford,
06050,New Britain,Hartford,
06051,New Britain,Hartford,
06052,New Britain,Hartford,
06053,New Britain,Hartford,
06057,New Hartford,Litchfield,
06058,Norfolk,Litchfield,
06059,North Canton,Hartford,
06060,North Granby,Hartford,
06061,Pine Meadow,Litchfield,
06062,Plainville,Hartford,
06063,Barkhamsted,Litchfield,
06064,Poquonock,Hartford,
06065,Riverton,Litchfield,
06066,Vernon Rockville,Tolland,
06067,Rocky Hill,Hartford,
06068,Salisbury,Litchfield,
06069,Sharon,Litchfield,
06070,Simsbury,Hartford,
06071,Somers,Tolland,
06072,Somersville,Tolland,
06073,South Glastonbury,Hartford,
06074,South Windsor,Hartford,
06075,Stafford,Tolland,
06076,Stafford Springs,Tolland,
06077,Staffordville,Tolland,
06078,Suffield,Hartford,
06079,Taconic,Litchfield,
06080,Suffield,Hartford,
06081,Tariffville,Hartford,
06082,Enfield,Hartford,
06083,Enfield,Hartford,
06084,Tolland,Tolland,
06085,Unionville,Hartford,
06088,East Windsor,Hartford,
06089,Weatogue,Hartford,
06090,West Granby,Hartford,
06091,West Hartland,Hartford,
06092,West Simsbury,Hartford,
06093,West Suffield,Hartford,
06094,Winchester Center,Litchfield,
06095,Windsor,Hartford,
06096,Windsor Locks,Hartford,
06098,Winsted,Litchfield,
06101,Hartford,Hartford,
06102,Hartford,Hartford,
06103,Hartford,Hartford,
06104,Hartford,Hartford,
06105,Hartford,Hartford,
06106,Hartford,Hartford,
06107,West Hartford,Hartford,
06108,East Hartford,Hartford,
06109,Wethersfield,Hartford,
06110,West Hartford,Hartford,
06111,Newington,Hartford,
06112,Hartford,Hartford,
06114,Hartford,Hartford,
06115,Hartford,Hartford,
06117,West Hartford,Hartford,
06118,East Hartford,Hartford,
06119,West Hartford,Hartford,
06120,Hartford,Hartford,
06123,Hartford,Hartford,
06126,Hartford,Hartford,
06127,West Hartford,Hartford,
06128,East Hartford,Hartford,
06129,Wethersfield,Hartford,
06131,Newington,Hartford,
06132,Hartford,Hartford,
06133,West Hartford,Hartford,
06134,Hartford,Hartford,
06137,West Hartford,Hartford,
06138,East Hartford,Hartford,
06140,Hartford,Hartford,
06141,Hartford,Hartford,
06142,Hartford,Hartford,
