24701,Bluefield,Mercer,
24712,Athens,Mercer,
24714,Beeson,Mercer,
24715,Bramwell,Mercer,
24716,Bud,Wyoming,
24719,Covel,Wyoming,
24724,Freeman,Mercer,
24726,Herndon,Wyoming,
24729,Hiawatha,Mercer,
24731,Kegley,Mercer,
24732,Kellysville,Mercer,
24733,Lashmeet,Mercer,
24736,Matoaka,Mercer,
24737,Montcalm,Mercer,
24738,Nemours,Mercer,
24739,Princeton,Mercer,
24740,Princeton,Mercer,
24747,Rock,Mercer,
24751,Wolfe,Mercer,
24801,Welch,Mcdowell,
24808,Anawalt,Mcdowell,
24811,Avondale,Mcdowell,
24813,Bartley,Mcdowell,
24815,Berwind,Mcdowell,
24816,Big Sandy,Mcdowell,
24817,Bradshaw,Mcdowell,
24818,Brenton,Wyoming,
24822,Clear Fork,Wyoming,
24823,Coal Mountain,Wyoming,
24826,Cucumber,Mcdowell,
24827,Cyclone,Wyoming,
24828,Davy,Mcdowell,
24829,Eckman,Mcdowell,
24830,Elbert,Mcdowell,
24831,Elkhorn,Mcdowell,
24834,Fanrock,Wyoming,
24836,Gary,Mcdowell,
24839,Hanover,Wyoming,
24843,Hensley,Mcdowell,
24844,Iaeger,Mcdowell,
24845,Ikes Fork,Wyoming,
24846,Isaban,Mcdowell,
24847,Itmann,Wyoming,
24848,Jenkinjones,Mcdowell,
24849,Jesse,Wyoming,
24850,Jolo,Mcdowell,
24851,Justice,Mingo,
24853,Kimball,Mcdowell,
24854,Kopperston,Wyoming,
24855,Kyle,Mcdowell,
24857,Lynco,Wyoming,
24859,Marianna,Wyoming,
24860,Matheny,Wyoming,
24861,Maybeury,Mcdowell,
24862,Mohawk,Mcdowell,
24866,Newhall,Mcdowell,
24867,New Richmond,Wyoming,
24868,Northfork,Mcdowell,
24869,North Spring,Wyoming,
24870,Oceana,Wyoming,
24871,Pageton,Mcdowell,
24872,Panther,Mcdowell,
24873,Paynesville,Mcdowell,
24874,Pineville,Wyoming,
24878,Premier,Mcdowell,
24879,Raysal,Mcdowell,
24880,Rock View,Wyoming,
24881,Roderfield,Mcdowell,
24882,Simon,Wyoming,
24884,Squire,Mcdowell,
24887,Switchback,Mcdowell,
24888,Thorpe,Mcdowell,
24892,War,Mcdowell,
24894,Warriormine,Mcdowell,
24895,Wilcoe,Mcdowell,
24898,Wyoming,Wyoming,
24901,Lewisburg,Greenbrier,
24902,Fairlea,Greenbrier,
24910,Alderson,Monroe,
24915,Arbovale,Pocahontas,
24916,Asbury,Greenbrier,
24918,Ballard,Monroe,
24920,Bartow,Pocahontas,
24924,Buckeye,Pocahontas,
24925,Caldwell,Greenbrier,
24927,Cass,Pocahontas,
24931,Crawley,Greenbrier,
24934,Dunmore,Pocahontas,
24935,Forest Hill,Summers,
24938,Frankford,Greenbrier,
24941,Gap Mills,Monroe,
24943,Grassy Meadows,Greenbrier,
24944,Green Bank,Pocahontas,
24945,Greenville,Monroe,
24946,Hillsboro,Pocahontas,
24951,Lindside,Monroe,
24954,Marlinton,Pocahontas,
24957,Maxwelton,Greenbrier,
24962,Pence Springs,Summers,
24963,Peterstown,Monroe,
24966,Renick,Greenbrier,
24970,Ronceverte,Greenbrier,
24974,Secondcreek,Monroe,
24976,Sinks Grove,Monroe,
24977,Smoot,Greenbrier,
24981,Talcott,Summers,
24983,Union,Monroe,
24984,Waiteville,Monroe,
24985,Wayside,Monroe,
24986,White Sulphur Springs,Greenbrier,
24991,Williamsburg,Greenbrier,
24993,Wolfcreek,Monroe,
25002,Alloy,Fayette,
25003,Alum Creek,Kanawha,
25005,Amma,Roane,
25007,Arnett,Raleigh,
25008,Artie,Raleigh,
25009,Ashford,Boone,
25011,Bancroft,Putnam,
25015,Belle,Kanawha,
25019,Bickmore,Clay,
25021,Bim,Boone,
25022,Blair,Logan,
25024,Bloomingrose,Boone,
25025,Blount,Kanawha,
25026,Blue Creek,Kanawha,
25028,Bob White,Boone,
25030,Bomont,Clay,
25031,Boomer,Fayette,
25033,Buffalo,Putnam,
25035,Cabin Creek,Kanawha,
25036,Cannelton,Fayette,
25039,Cedar Grove,Kanawha,
25040,Charlton Heights,Fayette,
25043,Clay,Clay,
25044,Clear Creek,Raleigh,
25045,Clendenin,Kanawha,
25047,Clothier,Logan,
25048,Colcord,Raleigh,
25049,Comfort,Boone,
25051,Costa,Boone,
25053,Danville,Boone,
25054,Dawes,Kanawha,
25057,Deep Water,Fayette,
25059,Dixie,Nicholas,
25060,Dorothy,Raleigh,
25061,Drybranch,Kanawha,
25062,Dry Creek,Raleigh,
25063,Duck,Clay,
25064,Dunbar,Kanawha,
25067,East Bank,Kanawha,
25070,Eleanor,Putnam,
25071,Elkview,Kanawha,
25075,Eskdale,Kanawha,
25076,Ethel,Logan,
25079,Falling Rock,Kanawha,
25081,Foster,Boone,
25082,Fraziers Bottom,Putnam,
25083,Gallagher,Kanawha,
25085,Gauley Bridge,Fayette,
25086,Glasgow,Kanawha,
25088,Glen,Clay,
25090,Glen Ferris,Fayette,
25093,Gordon,Boone,
25102,Handley,Kanawha,
25103,Hansford,Kanawha,
25106,Henderson,Mason,
25107,Hernshaw,Kanawha,
25108,Hewett,Boone,
25109,Hometown,Putnam,
25110,Hugheston,Kanawha,
25111,Indore,Clay,
25112,Institute,Kanawha,
25113,Ivydale,Clay,
25114,Jeffrey,Boone,
25115,Kanawha Falls,Fayette,
