48001,Algonac,Saint Clair,
48002,Allenton,Saint Clair,
48003,Almont,Lapeer,
48004,Anchorville,Saint Clair,
48005,Armada,Macomb,
48006,Avoca,Saint Clair,
48007,Troy,Oakland,
48009,Birmingham,Oakland,
48012,Birmingham,Oakland,
48014,Capac,Saint Clair,
48015,Center Line,Macomb,
48017,Clawson,Oakland,
48021,Eastpointe,Macomb,
48022,Emmett,Saint Clair,
48023,Fair Haven,Saint Clair,
48025,Franklin,Oakland,
48026,Fraser,Macomb,
48027,Goodells,Saint Clair,
48028,Harsens Island,Saint Clair,
48030,Hazel Park,Oakland,
48032,Jeddo,Saint Clair,
48033,Southfield,Oakland,
48034,Southfield,Oakland,
48035,Clinton Township,Macomb,
48036,Clinton Township,Macomb,
48037,Southfield,Oakland,
48038,Clinton Township,Macomb,
48039,Marine City,Saint Clair,
48040,Marysville,Saint Clair,
48041,Memphis,Saint Clair,
48042,Macomb,Macomb,
48043,Mount Clemens,Macomb,
48044,Macomb,Macomb,
48045,Harrison Township,Macomb,
48046,Mount Clemens,Macomb,
48047,New Baltimore,Macomb,
48048,New Haven,Macomb,
48049,North Street,Saint Clair,
48050,New Haven,Macomb,
48051,New Baltimore,Macomb,
48054,East China,Saint Clair,
48059,Fort Gratiot,Saint Clair,
48060,Port Huron,Saint Clair,
48061,Port Huron,Saint Clair,
48062,Richmond,Macomb,
48063,Columbus,Saint Clair,
48064,Casco,Saint Clair,
48065,Romeo,Macomb,
48066,Roseville,Macomb,
48067,Royal Oak,Oakland,
48068,Royal Oak,Oakland,
48069,Pleasant Ridge,Oakland,
48070,Huntington Woods,Oakland,
48071,Madison Heights,Oakland,
48072,Berkley,Oakland,
48073,Royal Oak,Oakland,
48074,Smiths Creek,Saint Clair,
48075,Southfield,Oakland,
48076,Southfield,Oakland,
48079,Saint Clair,Saint Clair,
48080,Saint Clair Shores,Macomb,
48081,Saint Clair Shores,Macomb,
48082,Saint Clair Shores,Macomb,
48083,Troy,Oakland,
48084,Troy,Oakland,
48085,Troy,Oakland,
48086,Southfield,Oakland,
48088,Warren,Macomb,
48089,Warren,Macomb,
48090,Warren,Macomb,
48091,Warren,Macomb,
48092,Warren,Macomb,
48093,Warren,Macomb,
48094,Washington,Macomb,
48095,Washington,Macomb,
48096,Ray,Macomb,
48097,Yale,Saint Clair,
48098,Troy,Oakland,
48099,Troy,Oakland,
48101,Allen Park,Wayne,
48103,Ann Arbor,Washtenaw,
48104,Ann Arbor,Washtenaw,
48105,Ann Arbor,Washtenaw,
48106,Ann Arbor,Washtenaw,
48107,Ann Arbor,Washtenaw,
48108,Ann Arbor,Washtenaw,
48109,Ann Arbor,Washtenaw,
48110,Azalia,Monroe,
48111,Belleville,Wayne,
48112,Belleville,Wayne,
48113,Ann Arbor,Washtenaw,
48114,Brighton,Livingston,
48115,Bridgewater,Washtenaw,
48116,Brighton,Livingston,
48117,Carleton,Monroe,
48118,Chelsea,Washtenaw,
48120,Dearborn,Wayne,
48121,Dearborn,Wayne,
48122,Melvindale,Wayne,
48123,Dearborn,Wayne,
48124,Dearborn,Wayne,
48125,Dearborn Heights,Wayne,
48126,Dearborn,Wayne,
48127,Dearborn Heights,Wayne,
48128,Dearborn,Wayne,
48130,Dexter,Washtenaw,
48131,Dundee,Monroe,
48133,Erie,Monroe,
48134,Flat Rock,Wayne,
48135,Garden City,Wayne,
48136,Garden City,Wayne,
48137,Gregory,Livingston,
48138,Grosse Ile,Wayne,
48139,Hamburg,Livingston,
48140,Ida,Monroe,
48141,Inkster,Wayne,
48143,Lakeland,Livingston,
48144,Lambertville,Monroe,
48145,La Salle,Monroe,
48146,Lincoln Park,Wayne,
48150,Livonia,Wayne,
48151,Livonia,Wayne,
48152,Livonia,Wayne,
48153,Livonia,Wayne,
48154,Livonia,Wayne,
48157,Luna Pier,Monroe,
48158,Manchester,Washtenaw,
48159,Maybee,Monroe,
48160,Milan,Monroe,
48161,Monroe,Monroe,
48162,Monroe,Monroe,
48164,New Boston,Wayne,
48165,New Hudson,Oakland,
48166,Newport,Monroe,
48167,Northville,Wayne,
48168,Northville,Wayne,
48169,Pinckney,Livingston,
48170,Plymouth,Wayne,
48173,Rockwood,Wayne,
48174,Romulus,Wayne,
48175,Salem,Washtenaw,
48176,Saline,Washtenaw,
48177,Samaria,Monroe,
48178,South Lyon,Oakland,
48179,South Rockwood,Monroe,
48180,Taylor,Wayne,
48182,Temperance,Monroe,
48183,Trenton,Wayne,
48184,Wayne,Wayne,
48185,Westland,Wayne,
48186,Westland,Wayne,
48187,Canton,Wayne,
48188,Canton,Wayne,
48189,Whitmore Lake,Washtenaw,
48190,Whittaker,Washtenaw,
48191,Willis,Washtenaw,
48192,Wyandotte,Wayne,
48193,Riverview,Wayne,
48195,Southgate,Wayne,
48197,Ypsilanti,Washtenaw,
48198,Ypsilanti,Washtenaw,
48201,Detroit,Wayne,
48202,Detroit,Wayne,
48203,Highland Park,Wayne,
48204,Detroit,Wayne,
48205,Detroit,Wayne,
48206,Detroit,Wayne,
48207,Detroit,Wayne,
48208,Detroit,Wayne,
48209,Detroit,Wayne,
48210,Detroit,Wayne,
48211,Detroit,Wayne,
48212,Hamtramck,Wayne,
48213,Detroit,Wayne,
48214,Detroit,Wayne,
48215,Detroit,Wayne,
48216,Detroit,Wayne,
48217,Detroit,Wayne,
48218,River Rouge,Wayne,
48219,Detroit,Wayne,
48220,Ferndale,Oakland,
48221,Detroit,Wayne,
48222,Detroit,Wayne,
48223,Detroit,Wayne,
48224,Detroit,Wayne,
48225,Harper Woods,Wayne,
48226,Detroit,Wayne,
48227,Detroit,Wayne,
48228,Detroit,Wayne,
48229,Ecorse,Wayne,
48230,Grosse Pointe,Wayne,
48231,Detroit,Wayne,
48232,Detroit,Wayne,
48233,Detroit,Wayne,
48234,Detroit,Wayne,
48235,Detroit,Wayne,
48236,Grosse Pointe,Wayne,
48237,Oak Park,Oakland,
48238,Detroit,Wayne,
48239,Redford,Wayne,
48240,Redford,Wayne,
48242,Detroit,Wayne,
48243,Detroit,Wayne,
48244,Detroit,Wayne,
48255,Detroit,Wayne,
48260,Detroit,Wayne,
48264,Detroit,Wayne,
48265,Detroit,Wayne,
48266,Detroit,Wayne,
48267,Detroit,Wayne,
48268,Detroit,Wayne,
48269,Detroit,Wayne,
48272,Detroit,Wayne,
48275,Detroit,Wayne,
48277,Detroit,Wayne,
48278,Detroit,Wayne,
48279,Detroit,Wayne,
48288,Detroit,Wayne,
48301,Bloomfield Hills,Oakland,
48302,Bloomfield Hills,Oakland,
48303,Bloomfield Hills,Oakland,
48304,Bloomfield Hills,Oakland,
48306,Rochester,Oakland,
48307,Rochester,Oakland,
48308,Rochester,Oakland,
48309,Rochester,Oakland,
48310,Sterling Heights,Macomb,
48311,Sterling Heights,Macomb,
48312,Sterling Heights,Macomb,
48313,Sterling Heights,Macomb,
48314,Sterling Heights,Macomb,
48315,Utica,Macomb,
48316,Utica,Macomb,
48317,Utica,Macomb,
48318,Utica,Macomb,
48320,Keego Harbor,Oakland,
48321,Auburn Hills,Oakland,
48322,West Bloomfield,Oakland,
48323,West Bloomfield,Oakland,
48324,West Bloomfield,Oakland,
48325,West Bloomfield,Oakland,
48326,Auburn Hills,Oakland,
48327,Waterford,Oakland,
48328,Waterford,Oakland,
48329,Waterford,Oakland,
48330,Drayton Plains,Oakland,
