73001,Albert,Caddo,
73002,Alex,Grady,
73003,Edmond,Oklahoma,
73004,Amber,Grady,
73005,Anadarko,Caddo,
73006,Apache,Caddo,
73007,Arcadia,Oklahoma,
73008,Bethany,Oklahoma,
73009,Binger,Caddo,
73010,Blanchard,Mcclain,
73011,Bradley,Grady,
73012,Edmond,Oklahoma,
73013,Edmond,Oklahoma,
73014,Calumet,Canadian,
73015,Carnegie,Caddo,
73016,Cashion,Kingfisher,
73017,Cement,Caddo,
73018,Chickasha,Grady,
73019,Norman,Cleveland,
73020,Choctaw,Oklahoma,
73021,Colony,Washita,
73022,Concho,Canadian,
73023,Chickasha,Grady,
73024,Corn,Washita,
73025,Edmond,Oklahoma,
73026,Norman,Cleveland,
73027,Coyle,Logan,
73028,Crescent,Logan,
73029,Cyril,Caddo,
73030,Davis,Murray,
73031,Dibble,Mcclain,
73032,Dougherty,Murray,
73033,Eakly,Caddo,
73034,Edmond,Oklahoma,
73036,El Reno,Canadian,
73038,Fort Cobb,Caddo,
73039,Davis,Murray,
73040,Geary,Blaine,
73041,Gotebo,Kiowa,
73042,Gracemont,Caddo,
73043,Greenfield,Blaine,
73044,Guthrie,Logan,
73045,Harrah,Oklahoma,
73047,Hinton,Caddo,
73048,Hydro,Caddo,
73049,Jones,Oklahoma,
73050,Langston,Logan,
73051,Lexington,Cleveland,
73052,Lindsay,Garvin,
73053,Lookeba,Caddo,
73054,Luther,Oklahoma,
73055,Marlow,Stephens,
73056,Marshall,Logan,
73057,Maysville,Garvin,
73058,Meridian,Logan,
73059,Minco,Grady,
73061,Morrison,Noble,
73062,Mountain View,Kiowa,
73063,Mulhall,Logan,
73064,Mustang,Canadian,
73065,Newcastle,Mcclain,
73066,Nicoma Park,Oklahoma,
73067,Ninnekah,Grady,
73068,Noble,Cleveland,
73069,Norman,Cleveland,
73070,Norman,Cleveland,
73071,Norman,Cleveland,
73072,Norman,Cleveland,
73073,Orlando,Logan,
73074,Paoli,Garvin,
73075,Pauls Valley,Garvin,
73077,Perry,Noble,
73078,Piedmont,Canadian,
73079,Pocasset,Grady,
73080,Purcell,Mcclain,
73082,Rush Springs,Grady,
73083,Edmond,Oklahoma,
73084,Spencer,Oklahoma,
73085,Yukon,Canadian,
73086,Sulphur,Murray,
73089,Tuttle,Grady,
73090,Union City,Canadian,
73092,Verden,Grady,
73093,Washington,Mcclain,
73095,Wayne,Mcclain,
73096,Weatherford,Custer,
73097,Wheatland,Oklahoma,
73098,Wynnewood,Garvin,
73099,Yukon,Canadian,
73101,Oklahoma City,Oklahoma,
73102,Oklahoma City,Oklahoma,
73103,Oklahoma City,Oklahoma,
73104,Oklahoma City,Oklahoma,
73105,Oklahoma City,Oklahoma,
73106,Oklahoma City,Oklahoma,
73107,Oklahoma City,Oklahoma,
73108,Oklahoma City,Oklahoma,
73109,Oklahoma City,Oklahoma,
73110,Oklahoma City,Oklahoma,
73111,Oklahoma City,Oklahoma,
73112,Oklahoma City,Oklahoma,
73113,Oklahoma City,Oklahoma,
73114,Oklahoma City,Oklahoma,
73115,Oklahoma City,Oklahoma,
73116,Oklahoma City,Oklahoma,
73117,Oklahoma City,Oklahoma,
73118,Oklahoma City,Oklahoma,
73119,Oklahoma City,Oklahoma,
73120,Oklahoma City,Oklahoma,
73121,Oklahoma City,Oklahoma,
73122,Oklahoma City,Oklahoma,
73123,Oklahoma City,Oklahoma,
73124,Oklahoma City,Oklahoma,
73125,Oklahoma City,Oklahoma,
73126,Oklahoma City,Oklahoma,
73127,Oklahoma City,Oklahoma,
73128,Oklahoma City,Oklahoma,
73129,Oklahoma City,Oklahoma,
73130,Oklahoma City,Oklahoma,
73131,Oklahoma City,Oklahoma,
73132,Oklahoma City,Oklahoma,
73134,Oklahoma City,Oklahoma,
73135,Oklahoma City,Oklahoma,
73136,Oklahoma City,Oklahoma,
73137,Oklahoma City,Oklahoma,
73139,Oklahoma City,Oklahoma,
73140,Oklahoma City,Oklahoma,
73141,Oklahoma City,Oklahoma,
73142,Oklahoma City,Oklahoma,
73143,Oklahoma City,Oklahoma,
73144,Oklahoma City,Oklahoma,
73145,Oklahoma City,Oklahoma,
73145,Tinker AFB,Oklahoma,
73146,Oklahoma City,Oklahoma,
73147,Oklahoma City,Oklahoma,
73148,Oklahoma City,Oklahoma,
73149,Oklahoma City,Oklahoma,
73150,Oklahoma City,Oklahoma,
73151,Oklahoma City,Oklahoma,
73152,Oklahoma City,Oklahoma,
73153,Oklahoma City,Cleveland,
73154,Oklahoma City,Oklahoma,
73155,Oklahoma City,Oklahoma,
73156,Oklahoma City,Oklahoma,
73157,Oklahoma City,Oklahoma,
73159,Oklahoma City,Oklahoma,
73160,Oklahoma City,Cleveland,
73162,Oklahoma City,Oklahoma,
73163,Oklahoma City,Oklahoma,
73164,Oklahoma City,Oklahoma,
73165,Oklahoma City,Cleveland,
73167,Oklahoma City,Oklahoma,
73169,Oklahoma City,Oklahoma,
73170,Oklahoma City,Cleveland,
73172,Oklahoma City,Oklahoma,
73173,Oklahoma City,Oklahoma,
73178,Oklahoma City,Oklahoma,
73179,Oklahoma City,Oklahoma,
73184,Oklahoma City,Oklahoma,
73189,Oklahoma City,Cleveland,
73190,Oklahoma City,Oklahoma,
73194,Oklahoma City,Oklahoma,
73195,Oklahoma City,Oklahoma,
73196,Oklahoma City,Oklahoma,
73401,Ardmore,Carter,
73402,Ardmore,Carter,
73403,Ardmore,Carter,
73425,Countyline,Stephens,
73430,Burneyville,Love,
73432,Coleman,Johnston,
73433,Elmore City,Garvin,
73434,Foster,Stephens,
73435,Fox,Carter,
73436,Gene Autry,Carter,
73437,Graham,Carter,
73438,Healdton,Carter,
73439,Kingston,Marshall,
73440,Lebanon,Marshall,
73441,Leon,Love,
73442,Loco,Stephens,
73443,Lone Grove,Carter,
73444,Hennepin,Carter,
73446,Madill,Marshall,
73447,Mannsville,Johnston,
73448,Marietta,Love,
73449,Mead,Bryan,
73450,Milburn,Johnston,
73453,Overbrook,Love,
73455,Ravia,Johnston,
73456,Ringling,Jefferson,
73458,Springer,Carter,
73459,Thackerville,Love,
73460,Tishomingo,Johnston,
73461,Wapanucka,Johnston,
73463,Wilson,Carter,
73481,Ratliff City,Carter,
73487,Tatums,Carter,
73488,Tussy,Carter,
73491,Velma,Stephens,
73501,Lawton,Comanche,
73502,Lawton,Comanche,
73503,Fort Sill,Comanche,
73505,Lawton,Comanche,
73506,Lawton,Comanche,
73507,Lawton,Comanche,
73520,Addington,Jefferson,
73521,Altus,Jackson,
73522,Altus,Jackson,
73523,Altus AFB,Jackson,
73526,Blair,Jackson,
73527,Cache,Comanche,
73528,Chattanooga,Comanche,
73529,Comanche,Stephens,
73530,Davidson,Tillman,
73531,Devol,Cotton,
73532,Duke,Jackson,
73533,Duncan,Stephens,
73534,Duncan,Stephens,
73536,Duncan,Stephens,
73537,Eldorado,Jackson,
73538,Elgin,Comanche,
73539,Elmer,Jackson,
73540,Faxon,Comanche,
73541,Fletcher,Comanche,
73542,Frederick,Tillman,
73543,Geronimo,Comanche,
73544,Gould,Harmon,
73546,Grandfield,Tillman,
73547,Granite,Greer,
73548,Hastings,Jefferson,
73549,Headrick,Jackson,
73550,Hollis,Harmon,
73551,Hollister,Tillman,
73552,Indiahoma,Comanche,
73553,Loveland,Tillman,
73554,Mangum,Greer,
73555,Manitou,Tillman,
73556,Martha,Jackson,
73557,Medicine Park,Comanche,
73558,Meers,Comanche,
73559,Mountain Park,Kiowa,
73560,Olustee,Jackson,
73561,Oscar,Jefferson,
73562,Randlett,Cotton,
73564,Roosevelt,Kiowa,
73565,Ryan,Jefferson,
73566,Snyder,Kiowa,
73567,Sterling,Comanche,
73568,Temple,Cotton,
73569,Terral,Jefferson,
73570,Tipton,Tillman,
73571,Vinson,Harmon,
73572,Walters,Cotton,
73573,Waurika,Jefferson,
73601,Clinton,Custer,
73620,Arapaho,Custer,
73622,Bessie,Washita,
73624,Burns Flat,Washita,
73625,Butler,Custer,
73626,Canute,Washita,
73627,Carter,Beckham,
73628,Cheyenne,Roger Mills,
73632,Cordell,Washita,
73638,Crawford,Roger Mills,
73639,Custer City,Custer,
73641,Dill City,Washita,
73642,Durham,Roger Mills,
73644,Elk City,Beckham,
73645,Erick,Beckham,
73646,Fay,Dewey,
73647,Foss,Washita,
73648,Elk City,Beckham,
73650,Hammon,Roger Mills,
73651,Hobart,Kiowa,
73654,Leedey,Dewey,
73655,Lone Wolf,Kiowa,
73658,Oakwood,Dewey,
73659,Putnam,Dewey,
73660,Reydon,Roger Mills,
73661,Rocky,Washita,
73662,Sayre,Beckham,
73663,Seiling,Dewey,
73664,Sentinel,Washita,
73666,Sweetwater,Roger Mills,
73667,Taloga,Dewey,
73668,Texola,Beckham,
73669,Thomas,Custer,
73673,Willow,Greer,
73701,Enid,Garfield,
73702,Enid,Garfield,
73703,Enid,Garfield,
73705,Enid,Garfield,
73706,Enid,Garfield,
73716,Aline,Alfalfa,
73717,Alva,Woods,
73718,Ames,Major,
73719,Amorita,Alfalfa,
73720,Bison,Garfield,
73722,Burlington,Alfalfa,
73724,Canton,Blaine,
73726,Carmen,Alfalfa,
73727,Carrier,Garfield,
73728,Cherokee,Alfalfa,
73729,Cleo Springs,Major,
73730,Covington,Garfield,
73731,Dacoma,Woods,
73733,Douglas,Garfield,
73734,Dover,Kingfisher,
73735,Drummond,Garfield,
73736,Fairmont,Garfield,
73737,Fairview,Major,
73738,Garber,Garfield,
73739,Goltry,Alfalfa,
73741,Helena,Alfalfa,
73742,Hennessey,Kingfisher,
73743,Hillsdale,Garfield,
73744,Hitchcock,Blaine,
73746,Hopeton,Woods,
73747,Isabella,Major,
73749,Jet,Alfalfa,
73750,Kingfisher,Kingfisher,
73753,Kremlin,Garfield,
73754,Lahoma,Garfield,
73755,Longdale,Blaine,
73756,Loyal,Kingfisher,
73757,Lucien,Noble,
73758,Manchester,Grant,
73759,Medford,Grant,
73760,Meno,Major,
73761,Nash,Grant,
73762,Okarche,Kingfisher,
73763,Okeene,Blaine,
73764,Omega,Kingfisher,
73766,Pond Creek,Grant,
73768,Ringwood,Major,
73770,Southard,Blaine,
73771,Wakita,Grant,
73772,Watonga,Blaine,
73773,Waukomis,Garfield,
73801,Woodward,Woodward,
73802,Woodward,Woodward,
73832,Arnett,Ellis,
73834,Buffalo,Harper,
73835,Camargo,Dewey,
73838,Chester,Major,
73840,Fargo,Ellis,
73841,Fort Supply,Woodward,
73842,Freedom,Woods,
73843,Gage,Ellis,
73844,Gate,Beaver,
73848,Laverne,Harper,
73851,May,Harper,
73852,Mooreland,Woodward,
73853,Mutual,Woodward,
73855,Rosston,Harper,
73857,Sharon,Woodward,
73858,Shattuck,Ellis,
73859,Vici,Dewey,
73860,Waynoka,Woods,
73901,Adams,Texas,
73931,Balko,Beaver,
73932,Beaver,Beaver,
73933,Boise City,Cimarron,
73937,Felt,Cimarron,
73938,Forgan,Beaver,
73939,Goodwell,Texas,
73942,Guymon,Texas,
73944,Hardesty,Texas,
73945,Hooker,Texas,
73946,Kenton,Cimarron,
73947,Keyes,Cimarron,
73949,Texhoma,Texas,
73950,Turpin,Beaver,
73951,Tyrone,Texas,
74001,Avant,Osage,
74002,Barnsdall,Osage,
74003,Bartlesville,Washington,
74004,Bartlesville,Washington,
74005,Bartlesville,Washington,
74006,Bartlesville,Washington,
74008,Bixby,Tulsa,
74010,Bristow,Creek,
74011,Broken Arrow,Tulsa,
74012,Broken Arrow,Tulsa,
74013,Broken Arrow,Tulsa,
74014,Broken Arrow,Wagoner,
74015,Catoosa,Rogers,
74016,Chelsea,Rogers,
74017,Claremore,Rogers,
74018,Claremore,Rogers,
74019,Claremore,Rogers,
74020,Cleveland,Pawnee,
74021,Collinsville,Tulsa,
74022,Copan,Washington,
74023,Cushing,Payne,
74026,Davenport,Lincoln,
74027,Delaware,Nowata,
74028,Depew,Creek,
74029,Dewey,Washington,
74030,Drumright,Creek,
74031,Foyil,Rogers,
74032,Glencoe,Payne,
74033,Glenpool,Tulsa,
74034,Hallett,Pawnee,
74035,Hominy,Osage,
74036,Inola,Rogers,
74037,Jenks,Tulsa,
74038,Jennings,Pawnee,
74039,Kellyville,Creek,
74041,Kiefer,Creek,
74042,Lenapah,Nowata,
74043,Leonard,Tulsa,
74044,Mannford,Creek,
74045,Maramec,Pawnee,
74046,Milfay,Creek,
74047,Mounds,Creek,
74048,Nowata,Nowata,
74050,Oakhurst,Tulsa,
74051,Ochelata,Washington,
74052,Oilton,Creek,
74053,Oologah,Rogers,
74054,Osage,Osage,
74055,Owasso,Tulsa,
74056,Pawhuska,Osage,
74058,Pawnee,Pawnee,
74059,Perkins,Payne,
74060,Prue,Osage,
74061,Ramona,Washington,
74062,Ripley,Payne,
74063,Sand Springs,Tulsa,
74066,Sapulpa,Creek,
74067,Sapulpa,Creek,
74068,Shamrock,Creek,
74070,Skiatook,Tulsa,
74071,Slick,Creek,
74072,S Coffeyville,Nowata,
74073,Sperry,Tulsa,
74074,Stillwater,Payne,
74075,Stillwater,Payne,
74076,Stillwater,Payne,
74077,Stillwater,Payne,
74078,Stillwater,Payne,
74079,Stroud,Lincoln,
74080,Talala,Rogers,
74081,Terlton,Pawnee,
74082,Vera,Washington,
74083,Wann,Nowata,
74084,Wynona,Osage,
74085,Yale,Payne,
74101,Tulsa,Tulsa,
74102,Tulsa,Tulsa,
74103,Tulsa,Tulsa,
74104,Tulsa,Tulsa,
74105,Tulsa,Tulsa,
74106,Tulsa,Tulsa,
74107,Tulsa,Tulsa,
74108,Tulsa,Tulsa,
74110,Tulsa,Tulsa,
74112,Tulsa,Tulsa,
74114,Tulsa,Tulsa,
74115,Tulsa,Tulsa,
74116,Tulsa,Tulsa,
74117,Tulsa,Tulsa,
74119,Tulsa,Tulsa,
74120,Tulsa,Tulsa,
74121,Tulsa,Tulsa,
74126,Tulsa,Tulsa,
74127,Tulsa,Tulsa,
74128,Tulsa,Tulsa,
74129,Tulsa,Tulsa,
74130,Tulsa,Tulsa,
74131,Tulsa,Creek,
74132,Tulsa,Tulsa,
74133,Tulsa,Tulsa,
74134,Tulsa,Tulsa,
74135,Tulsa,Tulsa,
74136,Tulsa,Tulsa,
74137,Tulsa,Tulsa,
74141,Tulsa,Tulsa,
74145,Tulsa,Tulsa,
74146,Tulsa,Tulsa,
74147,Tulsa,Tulsa,
74148,Tulsa,Tulsa,
74149,Tulsa,Tulsa,
74150,Tulsa,Tulsa,
74152,Tulsa,Tulsa,
74153,Tulsa,Tulsa,
74155,Tulsa,Tulsa,
74156,Tulsa,Tulsa,
74157,Tulsa,Tulsa,
74158,Tulsa,Tulsa,
74159,Tulsa,Tulsa,
74169,Tulsa,Tulsa,
74170,Tulsa,Tulsa,
74171,Tulsa,Tulsa,
74172,Tulsa,Tulsa,
74182,Tulsa,Tulsa,
